order_id,order_date,customer_id,customer_city,channel,category,product_name,quantity,unit_price,unit_cost,discount_pct,payment_method,returned
701343,2024-12-12,C100128,Lahore,Store,Kurtas,Festive Kurta,1,4380,2760,15,Card,No
700561,2025-06-19,C101056,Peshawar,Online,T-Shirts,Classic Cotton Tee,3,1260,650,0,COD,No
705139,2023-10-28,C102160,Karachi,Online,T-Shirts,Graphic Print Tee,2,1580,720,0,Wallet,No
701828,2023-10-23,C101899,Lahore,Store,Accessories,Leather Belt,2,1230,570,0,Wallet,No
701578,2024-03-13,C100881,Islamabad,Online,Jeans,Ripped Jeans,2,3910,2160,0,COD,No
702282,2024-08-24,C100644,Islamabad,Online,T-Shirts,Oversized Tee,3,1720,850,0,Card,No
701489,2023-09-08,C102160,Karachi,Store,Shoes,Loafers,1,5480,3310,0,COD,Yes
703488,2024-01-15,C100228,Islamabad,Online,Accessories,Baseball Cap,2,870,410,15,,No
703512,2023-11-10,C100639,Multan,Store,T-Shirts,Polo Shirt,1,2100,1260,25,Card,No
700176,2024-01-02,C100905,Rawalpindi,Store,Jackets,Bomber Jacket,1,5010,2260,0,Bank Transfer,No
701004,2023-09-18,C100069,Karachi,Online,Accessories,Sunglasses,1,2250,1430,0,COD,No
703200,2025-06-05,C100809,Sialkot,Store,Jeans,Slim Fit Jeans,2,3620,2030,10,Card,No
701028,2025-01-13,C102147,Sialkot,Online,Shoes,Loafers,1,4980,3220,15,Wallet,No
702264,2025-01-21,C100325,Rawalpindi,Online,Accessories,Tote Bag,1,1700,770,0,COD,No
701446,2024-05-15,C100954,Sialkot,Store,Shoes,Loafers,1,4980,2740,15,Card,Yes
700520,2024-04-29,C101572,Islamabad,Online,Accessories,Tote Bag,2,1700,870,10,COD,No
703772,2024-06-17,C101364,Karachi,Online,T-Shirts,Graphic Print Tee,1,1560,860,0,COD,No
703494,2025-05-17,C102051,Lahore,Online,Jeans,High-Waist Jeans,2,4480,2890,10,COD,No
700411,2025-01-22,C101675,PESHAWAR,Online,Jackets,Puffer Jacket,2,7270,4610,0,COD,No
701060,2024-06-20,C101805,RAWALPINDI,Store,T-Shirts,Oversized Tee,1,1910,880,0,Card,No
704133,2025-06-12,C102128,Lahore,Online,Kurtas,Printed Kurta,1,2330,1170,0,Bank Transfer,No
701661,2023-09-21,C100879,Islamabad,Online,Shoes,Sandals,2,3000,1400,0,Card,No
701811,2024-04-01,C100024,Faisalabad,Online,Jackets,Bomber Jacket,2,5530,2770,10,COD,Yes
703258,2023-09-07,C100915,Sialkot,Online,Jackets,Puffer Jacket,1,6670,4040,0,Wallet,No
703710,2024-09-23,C100210,Rawalpindi,Online,Shoes,Sandals,3,2900,1660,0,COD,No
703854,2024-07-19,C101982,Multan,Store,Accessories,Baseball Cap,1,860,500,15,COD,No
700796,2024-05-21,C100067,Karachi,Online,Kurtas,Festive Kurta,3,4220,2450,0,Bank Transfer,No
702065,2023-07-30,C100408,Lahore,Online,Dresses,Bodycon Dress,2,3740,1830,0,Bank Transfer,No
704588,2025-06-27,C100957,Islamabad,Online,T-Shirts,Classic Cotton Tee,1,1220,580,15,Card,No
700770,2024-05-16,C101246,Islamabad,Store,T-Shirts,Oversized Tee,2,1750,900,0,Card,No
700401,2023-09-06,C100284,Islamabad,Online,Jeans,Slim Fit Jeans,2,3420,1690,0,Card,No
703403,2025-02-12,C100975,Islamabad,Online,Shoes,Loafers,1,5110,3280,10,Card,No
703607,2025-06-02,C102096,Lahore,Store,Accessories,Leather Belt,1,1150,720,0,COD,No
701151,2024-04-09,C100573,Faisalabad,Online,Jeans,Ripped Jeans,1,4080,2270,0,COD,No
703485,2025-01-23,C101703,Islamabad,Online,Accessories,Baseball Cap,1,900,420,0,Card,No
700185,2024-05-13,C100616,Faisalabad,Store,Dresses,Maxi Dress,1,4310,1980,10,,No
700510,2024-03-08,C101447,islamabad,Online,Dresses,Wrap Dress,1,4040,2110,0,Card,Yes
704518,2024-07-05,C101903,Lahore,Store,kurtas,Cotton Kurta,1,1820,1150,0,Bank Transfer,No
703725,2025-05-24,C100723,Sialkot,Online,Shoes,Boots,1,6830,4040,10,Bank Transfer,Yes
703981,2023-09-30,C101832,Karachi,Online,Kurtas,Printed Kurta,2,2470,1570,10,COD,No
701403,2024-12-02,C101755,Islamabad,Online,Accessories,Tote Bag,1,1550,820,15,COD,No
703851,2024-06-10,C101291,Rawalpindi,Online,Dresses,Bodycon Dress,2,3800,1790,0,Bank Transfer,Yes
704200,2025-01-23,C101391,Multan,Online,Shoes,Sandals,1,2860,1760,0,COD,Yes
702150,2024-06-02,C101543,Lahore,Online,Kurtas,Embroidered Kurta,3,2840,1730,0,COD,No
700264,2025-04-15,C101766,Sialkot,Online,Kurtas,Festive Kurta,1,4210,2420,20,COD,No
702879,2023-08-09,C100287,Karachi,Online,Accessories,Sunglasses,1,2130,1260,0,COD,Yes
705039,2024-02-25,C102154,Islamabad,Online,Shoes,Sandals,3,2760,1610,0,COD,No
704945,2023-07-13,C100095,Islamabad,Store,Accessories,Baseball Cap,1,860,520,0,COD,No
701635,2023-08-22,C101387,,Online,Jeans,Ripped Jeans,2,3850,2170,15,COD,No
701467,2024-07-28,C102188,Karachi,Online,Dresses,Bodycon Dress,3,3920,2510,0,Card,No
702003,2024-02-04,C102091,Multan,Online,T-Shirts,Oversized Tee,1,1840,890,0,,No
701909,2024-04-01,C101198,Karachi,Store,T-Shirts,Oversized Tee,-1,1920,980,10,Wallet,No
702228,2025-03-14,C101600,Peshawar,Store,Dresses,Maxi Dress,3,4710,2610,0,Card,No
702238,2025-03-02,C101489,Karachi,Online,T-Shirts,Graphic Print Tee,1,1590,880,0,Card,Yes
702586,2024-12-18,C101389,Lahore,Online,Shoes,Loafers,2,5520,2560,10,COD,No
704628,2023-11-30,C101347,Karachi,Online,T-Shirts,Polo Shirt,2,2170,1260,10,COD,No
703615,2025-02-13,C102172,Islamabad,Online,Jackets,Hooded Jacket,1,5040,2330,0,COD,No
702481,2025-05-05,C101657,Multan,Store,Accessories,Tote Bag,2,1600,820,15,Card,No
700101,2024-01-23,C101192,Multan,Online,Dresses,Summer Floral Dress,1,3210,2040,0,COD,No
704474,2024-09-19,C101517,Sialkot,Store,Jeans,High-Waist Jeans,1,4010,2220,0,COD,No
702349,2023-12-30,C101019,Karachi,Online,Jeans,Straight Leg Jeans,1,3050,1970,0,Card,No
705074,2025-02-19,C101446,Peshawar,Store,Kurtas,Printed Kurta,1,2510,1600,15,COD,No
701127,2025-06-04,C100600,Karachi,Online,Dresses,Bodycon Dress,2,3810,1910,0,Wallet,No
700345,2023-10-16,C101078,Islamabad,Store,Jeans,Straight Leg Jeans,3,3170,1850,0,Wallet,No
700170,2023-09-19,C101560,Sialkot,Store,Jeans,Ripped Jeans,1,4080,2020,0,Card,Yes
700044,2024-10-22,C100388,Lahore,Online,Jackets,Denim Jacket,2,5900,2730,0,Card,No
700223,2023-11-12,C100844,Lahore,Online,Kurtas,Cotton Kurta,2,1840,870,0,Card,No
701841,2024-11-03,C100414,Lahore,Store,Jeans,Slim Fit Jeans,2,3400,1840,0,Wallet,No
702885,2025-05-04,C102140,Peshawar,Store,Dresses,Wrap Dress,1,4020,2050,10,COD,No
701682,2023-07-12,C101879,Islamabad,Online,Jeans,Straight Leg Jeans,1,3260,1800,0,COD,No
701459,2024-11-12,C101881,Islamabad,Online,T-Shirts,Polo Shirt,1,2370,1290,20,COD,No
703262,2023-11-19,C101805,Rawalpindi,Store,Accessories,Baseball Cap,1,960,550,15,Wallet,No
701989,2023-12-19,C102158,Karachi,Store,Shoes,Sandals,3,2980,1530,15,Card,No
701690,2025-05-07,C101176,Karachi,Online,Dresses,Wrap Dress,2,4040,2590,10,COD,No
703815,2023-08-26,C100908,LAHORE,Online,Jeans,Slim Fit Jeans,1,3460,2000,0,COD,No
700263,2024-07-20,C100647,Islamabad,Online,Dresses,Bodycon Dress,1,4030,1880,0,Bank Transfer,No
704280,2024-10-31,C101632,Rawalpindi,Store,Jackets,Bomber Jacket,3,5080,3230,0,Card,No
701481,2023-10-12,C100737,Karachi,Online,Kurtas,Printed Kurta,1,2460,1190,0,Card,No
702019,2023-07-30,C101039,Lahore,Online,Accessories,Leather Belt,2,1290,700,10,COD,No
703249,2023-10-01,C101670,Karachi,Online,T-Shirts,Classic Cotton Tee,1,1160,640,0,COD,No
704198,2023-12-06,C100638,Faisalabad,Online,Shoes,Sneakers,1,4300,2130,20,Card,No
701422,2024-06-09,C102078,Karachi,Online,Kurtas,Cotton Kurta,1,1890,1000,0,Card,No
700146,2023-07-12,C102092,Islamabad,Online,Kurtas,Festive Kurta,1,4030,2340,0,Card,No
701338,2024-08-28,C102124,Karachi,Store,Jackets,Denim Jacket,1,5310,3100,15,Wallet,No
700342,2025-03-20,C100423,Lahore,Store,Dresses,Bodycon Dress,2,3830,2180,10,COD,No
704982,2025-02-01,C100347,Lahore,Store,Dresses,Maxi Dress,3,4300,2480,0,Card,No
703778,2023-09-27,C101200,Islamabad,Store,Kurtas,Printed Kurta,1,2410,1160,0,COD,No
704802,2024-03-24,C100731,Lahore,Online,T-Shirts,Polo Shirt,1,2340,1370,0,Bank Transfer,No
700919,2024-09-13,C101404,Lahore,Store,Accessories,Tote Bag,2,1530,950,10,Card,No
702658,2024-02-17,C101974,Lahore,Online,T-Shirts,Oversized Tee,3,1790,980,0,Wallet,Yes
700060,2024-11-26,C101126,Islamabad,Online,Shoes,Boots,1,6450,4060,20,Wallet,No
703156,2025-01-09,C101703,Islamabad,Online,Jeans,Ripped Jeans,1,3630,1690,0,,No
704234,2025-02-27,C100998,Sialkot,Online,Accessories,Baseball Cap,1,960,550,15,Card,No
701440,2025-03-18,C100568,Karachi,Online,Accessories,Sunglasses,1,2170,1120,0,Card,No
702504,2024-03-13,C100687,Sialkot,Online,Jackets,Bomber Jacket,3,5600,3070,10,COD,No
703971,2024-05-31,C101438,Peshawar,Store,Shoes,Sneakers,2,4730,2220,20,Card,No
702957,2024-08-14,C101865,Multan,Online,Shoes,Sandals,1,2760,1650,0,Card,No
704857,2024-01-08,C100823,Rawalpindi,Store,Accessories,Leather Belt,2,1250,700,0,Card,No
702218,2023-08-30,C101593,Karachi,Store,Jeans,Ripped Jeans,1,3750,2300,0,Wallet,No
704917,2024-04-18,C101189,Rawalpindi,Online,Kurtas,Printed Kurta,1,2490,1600,15,Wallet,No
700188,2023-07-23,C101126,,Online,Shoes,Boots,2,6830,4290,0,COD,No
704384,2024-12-27,C101850,Lahore,Online,Shoes,Sneakers,3,4560,2760,20,Wallet,No
701264,2023-12-21,C101216,Karachi,Online,T-Shirts,Polo Shirt,3,2100,1250,25,COD,No
702951,2023-11-16,C100843,Karachi,Online,Kurtas,Printed Kurta,1,2530,1300,10,Card,No
701192,2024-12-10,C101639,Rawalpindi,Store,Shoes,Boots,1,6480,4010,10,Card,No
704658,2025-01-28,C101643,Lahore,Store,Accessories,Baseball Cap,3,860,430,0,Wallet,No
701167,2023-08-18,C102060,Sialkot,Online,Dresses,Bodycon Dress,1,3660,2170,0,Wallet,No
701956,2025-04-22,C100012,,Store,T-Shirts,Polo Shirt,1,2260,1260,0,COD,No
701891,2024-05-04,C101442,Lahore,Online,T-Shirts,Oversized Tee,3,1810,1130,0,COD,No
701963,2025-04-24,C100127,Lahore,Online,Shoes,Sneakers,1,4680,2150,10,COD,Yes
702840,2024-01-18,C100740,LAHORE,Online,Jackets,Hooded Jacket,1,5080,3130,0,COD,No
703898,2024-08-30,C101653,Lahore,Online,Kurtas,Festive Kurta,3,4110,2280,0,Card,No
703113,2024-12-06,C102166,Peshawar,Online,jackets,Hooded Jacket,1,4650,2580,15,Bank Transfer,No
703586,2023-08-19,C101600,Peshawar,Online,T-Shirts,Polo Shirt,1,2340,1370,10,Card,No
701418,2024-05-22,C100655,Karachi,Online,Dresses,Wrap Dress,2,4020,2280,0,Wallet,No
702163,2023-08-12,C100603,Rawalpindi,Online,Shoes,Sandals,3,2990,1480,0,COD,No
702500,2024-07-16,C101774,Islamabad,Store,Shoes,Boots,2,6230,3100,0,Card,No
700349,2023-12-05,C100876,Karachi,Online,Shoes,Boots,1,6340,3190,15,Wallet,No
702361,2024-04-06,C101226,Karachi,Online,T-Shirts,Oversized Tee,1,1900,900,20,COD,No
701143,2024-10-01,C101118,,Online,Jackets,Denim Jacket,2,5770,3410,0,COD,No
704529,2024-01-03,C100902,Lahore,Online,Jackets,Bomber Jacket,1,4940,2670,0,Card,No
703034,2023-10-30,C101338,Multan,Online,Kurtas,Embroidered Kurta,2,2950,1800,0,Wallet,No
701788,2025-02-17,C100228,Islamabad,Store,T-Shirts,Oversized Tee,1,1780,1060,10,Card,No
702920,2023-07-06,C100852,Multan,Online,Kurtas,Printed Kurta,1,2510,1400,0,Card,No
703514,2024-07-02,C100828,Multan,Online,Accessories,Baseball Cap,1,860,480,0,Card,No
705019,2025-04-25,C100926,Lahore,Online,Accessories,Tote Bag,2,1690,930,10,Card,No
702206,2024-01-11,C102082,Rawalpindi,Online,Jeans,Slim Fit Jeans  ,1,3500,1630,0,Card,No
702972,2023-07-15,C101496,Multan,Online,Kurtas,Cotton Kurta,1,1910,1160,10,COD,No
704116,2023-12-12,C101810,Lahore,Store,Accessories,Leather Belt,1,1230,550,0,Card,No
701538,2024-03-02,C101545,Karachi,Online,Jeans,Slim Fit Jeans,3,3730,1920,10,Card,No
705008,2024-03-16,C100685,Karachi,Store,Accessories,Baseball Cap,3,880,410,0,Bank Transfer,No
703437,2024-11-05,C102169,Islamabad,Store,Jeans,Straight Leg Jeans,2,3430,2210,15,Card,No
700003,2024-07-01,C100760,Rawalpindi,Online,Shoes,Sneakers,2,4490,2310,0,COD,No
704645,2024-12-28,C100042,Rawalpindi,Store,Kurtas,Cotton Kurta,2,2050,1000,0,Wallet,No
703412,2024-10-06,C100296,Sialkot,Store,T-Shirts,Graphic Print Tee,3,1440,760,0,Bank Transfer,No
703566,2025-01-30,C100602,Peshawar,Online,Jeans,High-Waist Jeans,1,4270,2670,0,Card,No
702671,2024-11-29,C100964,Sialkot,Store,Jeans,Straight Leg Jeans,1,3360,2030,15,Card,No
704645,2024-12-28,C100042,rawalpindi,Store,T-Shirts,Polo Shirt,1,2150,1300,0,Wallet,No
704770,2024-05-15,C100899,Islamabad,Online,T-Shirts,Oversized Tee,2,1760,1060,0,Card,No
704694,2023-09-29,C101991,Rawalpindi,Online,Accessories,Leather Belt,1,1180,550,0,,No
703073,2025-04-09,C100996,Islamabad,Store,Jackets,Puffer Jacket,2,7340,4720,10,Card,No
700356,2023-12-10,C100480,Karachi,Online,Jackets,Puffer Jacket,1,6500,3610,15,Card,No
700922,2024-05-17,C100653,Lahore,Store,T-Shirts,Polo Shirt,1,2340,1380,10,COD,No
703097,2025-05-26,C101715,Faisalabad,Online,Dresses,Maxi Dress,1,4660,2780,10,COD,No
701420,2024-11-09,C102038,Islamabad,Store,Dresses,Bodycon Dress,2,3880,2350,20,Wallet,No
703975,2024-03-21,C101180,Faisalabad,Online,Accessories,Baseball Cap,1,870,440,0,Card,No
702333,2023-11-16,C100214,Rawalpindi,Online,Jackets,Denim Jacket,1,5370,2940,25,COD,No
704308,2023-12-18,C101151,Multan,Store,T-Shirts,Oversized Tee,1,1860,1170,10,COD,No
704824,2023-08-21,C100604,Sialkot,Online,Kurtas,Cotton Kurta,1,1860,970,0,Card,No
702659,2023-08-05,C100226,Lahore,Store,Jackets,Hooded Jacket,1,4730,2720,0,COD,No
700357,2023-07-06,C101598,Faisalabad,Store,Shoes,Sandals,3,2920,1750,0,COD,No
701452,2024-01-10,C102191,Islamabad,Store,Shoes,Sneakers,1,4290,2320,0,Card,No
701464,2023-12-18,C101371,Sialkot,Online,Jackets,Denim Jacket,1,5360,2490,20,Card,No
700244,2024-12-11,C100906,Karachi,Online,T-Shirts,Classic Cotton Tee,1,1190,620,15,Wallet,No
704297,2023-12-04,C101002,Lahore,Online,Jeans,Straight Leg Jeans,2,3380,1660,20,COD,No
705132,2024-06-01,C100353,Islamabad,Store,T-Shirts,Oversized Tee,2,1780,1120,10,COD,No
701966,2024-10-12,C102000,Multan,Store,Shoes,Loafers,2,4940,2580,10,COD,No
700881,2023-08-30,C101944,Multan,Online,Dresses,Wrap Dress,1,3960,2240,0,COD,No
701881,2024-10-08,C100410,Rawalpindi,Store,Jeans,Slim Fit Jeans,3,3590,1820,0,Card,No
701126,2023-08-29,C101543,Lahore,Online,Kurtas,Cotton Kurta,3,1830,870,0,Card,No
703065,2024-05-01,C102034,Lahore,Online,Kurtas,Printed Kurta,1,2360,1260,10,Card,No
701887,2025-03-20,C101776,Rawalpindi,Online,Kurtas,Printed Kurta,1,2300,1290,0,Card,No
705116,2023-11-06,C100222,Rawalpindi,Store,Shoes,Sandals,3,3010,1370,0,COD,Yes
703067,2024-09-22,C101420,Rawalpindi,Store,JEANS,High-Waist Jeans,2,4250,2450,0,Card,No
700251,2024-09-30,C100075,Karachi,Store,Accessories,Sunglasses,1,2290,1170,10,Bank Transfer,No
700397,2025-05-28,C100429,faisalabad,Online,T-Shirts,Oversized Tee,2,1750,890,0,COD,No
700687,2025-03-10,C102106,Rawalpindi,Store,Jackets,Bomber Jacket,2,5380,2640,0,Wallet,No
704125,2023-11-21,C100010,Karachi,Online,Shoes,Boots,1,6990,3250,25,Bank Transfer,No
702969,2024-01-15,C100049,Lahore,Online,Jackets,Puffer Jacket,1,6840,3190,0,Card,No
701179,2025-05-31,C100743,Lahore,Online,Kurtas,Cotton Kurta,3,1840,1070,15,Card,No
703849,2024-03-08,C101864,Islamabad,Store,Jeans,Slim Fit Jeans,1,3570,2220,0,COD,No
702754,2024-07-18,C100983,Karachi,Online,T-Shirts,Graphic Print Tee,2,1590,960,0,Wallet,No
700163,2024-08-08,C100631,Multan,Online,Kurtas,Embroidered Kurta,3,2950,1820,15,COD,No
702360,2024-02-17,C100011,Peshawar,Online,Jackets,Bomber Jacket,2,5610,2930,15,COD,No
704655,2024-07-09,C101043,Rawalpindi,Store,SHOES,Loafers,2,5220,3010,10,COD,Yes
702420,2023-10-03,C100156,Karachi,Online,Shoes,Sneakers,1,4590,2600,0,Bank Transfer,No
701652,2024-09-27,C100950,Islamabad,Online,Jackets,Bomber Jacket,1,5130,2310,10,Card,No
700408,2024-06-07,C101111,Karachi,Online,Jeans,Ripped Jeans,2,3740,1880,0,Card,No
705130,2023-07-10,C101861,Sialkot,Online,Dresses,Bodycon Dress,2,3720,1940,0,Bank Transfer,No
703922,2023-09-21,C100284,Islamabad,Online,Dresses,Wrap Dress,1,3910,2090,0,Bank Transfer,No
703789,2024-07-02,C102075,Islamabad,Online,Accessories,Baseball Cap,1,940,610,0,Wallet,No
700983,2024-04-11,C101789,Lahore,Online,Kurtas,Printed Kurta,1,2400,1460,20,Card,No
703159,2024-10-28,C100420,Rawalpindi,Store,Jeans,Straight Leg Jeans,1,3390,2110,15,Card,Yes
703739,2023-07-01,C101597,Lahore,Store,Kurtas,Embroidered Kurta,2,2910,1460,0,Bank Transfer,No
703095,2024-03-10,C101836,Lahore,Online,Dresses,Maxi Dress,1,4350,2600,0,COD,Yes
700292,2024-06-25,C101207,Karachi,Online,Kurtas,Embroidered Kurta,2,2830,1360,10,Card,No
700974,2024-02-06,C101993,Lahore,Online,Shoes,Sandals,1,2710,1710,10,Wallet,No
700065,2025-06-04,C100986,Karachi,Store,Dresses,Bodycon Dress,3,3730,2110,0,Card,No
703370,2024-08-22,C100881,Islamabad,Online,Shoes,Sneakers,1,4600,2630,15,Bank Transfer,No
704483,2023-11-02,C100335,Islamabad,Online,Jeans,High-Waist Jeans,2,4340,2030,20,,No
700914,2024-11-03,C101282,Karachi,Store,Jackets,Denim Jacket,1,5900,3410,20,COD,Yes
701419,2024-02-21,C101082,Peshawar,Online,Kurtas,Printed Kurta,1,2580,1420,0,Card,No
703036,2024-06-26,C100040,Karachi,Online,Kurtas,Printed Kurta,1,2380,1220,10,Card,No
701095,2024-07-08,C100528,Faisalabad,Online,T-Shirts,Classic Cotton Tee,2,1230,700,0,Wallet,No
701751,2024-10-22,C101891,Faisalabad,Store,Jackets,Denim Jacket,2,5610,3210,0,Card,No
704606,2025-06-25,C101979,LAHORE,Store,Shoes,Sneakers,1,4400,2670,15,COD,No
703627,2024-11-15,C101591,Lahore,Store,Dresses,Maxi Dress,1,4510,2070,20,Wallet,No
702454,2023-08-22,C102033,Karachi,Online,T-Shirts,Classic Cotton Tee,1,1280,580,0,Wallet,No
701465,2024-04-01,C101996,karachi,Store,Accessories,Leather Belt,1,1200,640,0,COD,No
702761,2025-05-18,C101045,Karachi,Store,Dresses,Wrap Dress,2,4280,2680,0,Card,No
701935,2023-07-28,C100950,Islamabad,Store,Jeans,High-Waist Jeans,1,4400,2440,10,Card,No
704514,2024-06-30,C100831,Islamabad,Online,Kurtas,Festive Kurta,1,4380,2370,15,Card,No
704172,2024-09-03,C100371,Karachi,Store,Accessories,Sunglasses,1,2280,1190,0,Wallet,No
705062,2024-07-30,C100962,Lahore,Store,Jeans,Slim Fit Jeans,3,3490,2070,10,Card,No
701868,2023-11-09,C102095,Karachi,Online,shoes,Sandals,1,2950,1680,10,Wallet,No
703832,2023-07-09,C100200,Faisalabad,Online,Dresses,Summer Floral Dress,1,3090,1790,15,Bank Transfer,No
702982,2024-05-11,C100507,Multan,Store,T-Shirts,Polo Shirt,2,2340,1370,0,Wallet,Yes
701719,2024-10-11,C102001,Karachi,Online,T-Shirts,Polo Shirt,1,2150,1030,0,Wallet,No
704460,2023-12-31,C101995,Faisalabad,Store,Jackets,Bomber Jacket,1,4960,2840,25,Card,No
701619,2023-07-05,C101505,Islamabad,Store,Dresses,Wrap Dress,3,4100,2490,0,Wallet,No
702976,2023-07-27,C100827,Lahore,Online,Accessories,Sunglasses,2,2180,1100,15,Wallet,No
704612,2025-01-09,C101720,,Online,Jeans,High-Waist Jeans,1,4100,2550,0,Card,No
702329,2024-01-14,C101733,Lahore,Store,T-Shirts,Graphic Print Tee,3,1470,740,0,COD,No
702560,2025-05-19,C101820,Peshawar,Online,Shoes,Loafers,1,5360,3000,0,COD,No
704921,2025-05-11,C100704,Karachi,Online,dresses,Maxi Dress,1,4550,2190,20,COD,No
702886,2024-11-07,C100492,Rawalpindi,Online,T-Shirts,Graphic Print Tee,1,1560,960,15,Wallet,No
701000,2025-04-23,C101013,Sialkot,Online,dresses,Maxi Dress,3,4740,2240,10,Card,No
700163,2024-08-08,C100631,Multan,Online,T-Shirts,Oversized Tee,1,1740,910,0,COD,No
705023,2023-12-26,C102098,Lahore,Online,Jackets,Denim Jacket,1,5650,2820,20,Card,No
702323,2023-07-30,C100969,Lahore,Online,Shoes,Sneakers,1,4740,2690,15,COD,No
704993,2024-06-12,C101980,Multan,Online,T-Shirts,Polo Shirt,0,2150,1390,0,COD,No
704969,2024-11-04,C101955,Sialkot,Store,Dresses,Wrap Dress,1,3810,1850,10,Card,No
702698,2024-09-19,C100412,LAHORE,Store,Dresses,Bodycon Dress,1,3840,2330,0,COD,No
704629,2023-10-26,C100202,Islamabad,Store,T-Shirts,Graphic Print Tee,1,1550,700,0,COD,No
703235,2023-11-18,C101866,Peshawar,Online,Jackets,Denim Jacket,1,5240,2630,0,Wallet,No
700094,2025-03-01,C100166,Multan,Online,Jeans,High-Waist Jeans,2,4320,2460,0,Bank Transfer,No
704140,2025-05-06,C101193,Sialkot,Online,Dresses,Wrap Dress,2,4050,2340,10,COD,No
702289,2024-08-31,C100840,Lahore,Online,Shoes,Sandals,1,2990,1820,0,Card,Yes
701035,2023-10-04,C101222,Peshawar,Store,Shoes,Sneakers,1,4530,2530,0,COD,No
704434,2025-01-17,C102008,Lahore,Store,Dresses,Maxi Dress,3,4390,2690,0,Card,No
701883,2024-12-22,C100703,Multan,Online,Shoes,Sandals,3,2670,1690,25,Card,No
702210,2023-12-06,C100687,Sialkot,Store,Accessories,Baseball Cap,1,860,500,20,COD,No
701614,2024-03-03,C101216,Karachi,Online,Dresses,Wrap Dress,2,3990,2200,15,COD,No
704195,2025-03-07,C101047,Faisalabad,Store,Shoes,Boots,1,6300,2970,0,Card,No
704272,2023-09-06,C100270,Lahore,Online,Kurtas,Printed Kurta,3,2500,1550,0,Bank Transfer,No
704756,2025-05-30,C101241,Karachi,Store,Dresses,Maxi Dress,1,4300,2700,20,Card,No
704109,2025-02-13,C100805,Lahore,Online,Kurtas,Embroidered Kurta,1,2760,1520,0,COD,No
703251,2023-10-10,C101968,Karachi,Online,Accessories,Sunglasses,1,2350,1330,0,COD,No
700637,2025-04-12,C101212,Islamabad,Online,Accessories,Tote Bag,1,1570,840,0,COD,Yes
703961,2025-06-05,C100802,Peshawar,Store,Jeans,High-Waist Jeans,1,4040,2060,0,COD,No
703065,2024-05-01,C102034,Lahore,Online,T-Shirts,Oversized Tee,1,1860,1070,0,Card,No
704042,2024-10-26,C100774,Lahore,Online,T-Shirts,Oversized Tee,1,1750,820,0,COD,No
701431,2025-04-23,C101944,Multan,Online,Dresses,Maxi Dress,1,4690,2430,15,Card,No
701069,2024-08-25,C100854,Lahore,Online,Accessories,Baseball Cap,1,870,500,0,COD,No
701311,2024-07-15,C100150,Multan,Online,Shoes,Sandals,1,2900,1490,0,Wallet,No
702888,2024-06-27,C100212,Lahore,Online,Accessories,Sunglasses,1,2360,1340,0,Wallet,No
705084,2025-02-06,C101496,Multan,Online,T-Shirts,Classic Cotton Tee,3,1150,660,0,Card,No
704401,2023-10-05,C100010,Karachi,Store,Kurtas,Cotton Kurta,1,2030,1130,15,COD,No
700715,2024-10-30,C101167,Islamabad,Store,Jackets,Denim Jacket,3,5880,3610,0,Bank Transfer,No
702970,2024-06-07,C101512,Islamabad,Online,Kurtas,Printed Kurta,1,2530,1430,0,Card,No
704491,2024-06-22,C100275,Karachi,Online,Kurtas,Embroidered Kurta,1,2860,1500,0,,No
704840,2023-11-15,C100722,Lahore,Online,Accessories,Leather Belt,3,1280,690,30,COD,No
703621,2025-01-09,C101517,Sialkot,Online,Shoes,Sneakers,2,4810,2500,10,COD,No
701644,2025-01-07,C101944,Multan,Store,Jackets,Hooded Jacket,2,4930,2320,0,COD,No
702219,2024-10-22,C100412,Lahore,Online,Accessories,Leather Belt,1,1270,750,15,,No
704342,2024-05-14,C101336,Lahore,Online,Shoes,Sneakers,3,4380,1980,20,COD,No
704526,2024-07-13,C101076,Islamabad,Online,Jackets,Hooded Jacket,1,5070,3100,0,Card,No
704733,2023-07-04,C100748,Faisalabad,Store,Shoes,Loafers,1,5580,3240,10,Wallet,No
701742,2024-01-08,C100173,Peshawar,Store,Jeans,Straight Leg Jeans,2,3310,1970,0,Wallet,No
705180,2023-07-14,C102018,Islamabad,Store,Jeans,High-Waist Jeans,1,4190,2050,10,Card,Yes
700392,2024-03-19,C100749,Multan,Online,Accessories,Tote Bag,1,1610,760,0,Card,No
