order_id,order_date,customer_id,customer_city,channel,category,product_name,quantity,unit_price,unit_cost,discount_pct,payment_method,returned,revenue,profit,order_year,order_month
700621,2023-08-08,C100311,Karachi,Store,Shoes,Loafers,1,5040,2700,10,Wallet,No,4536.0,1836.0,2023,2023-08
704328,2024-04-16,C101927,Rawalpindi,Online,Shoes,Loafers,2,5470,3230,15,Card,No,9299.0,2839.0,2024,2024-04
702306,2024-11-08,C100936,Sialkot,Online,T-Shirts,Classic Cotton Tee,2,1290,800,20,COD,No,2064.0,464.0,2024,2024-11
700881,2023-08-30,C101944,Multan,Online,Shoes,Loafers,2,5020,3130,0,COD,No,10040.0,3780.0,2023,2023-08
700748,2025-06-30,C101311,Peshawar,Store,Dresses,Summer Floral Dress,1,3330,2120,10,Card,No,2997.0,877.0,2025,2025-06
700202,2023-10-29,C100234,Peshawar,Online,T-Shirts,Polo Shirt,1,2270,1260,0,Card,No,2270.0,1010.0,2023,2023-10
702703,2023-07-04,C101506,Faisalabad,Store,Kurtas,Printed Kurta,1,2430,1370,0,Bank Transfer,No,2430.0,1060.0,2023,2023-07
702149,2024-06-24,C102192,Rawalpindi,Online,Accessories,Baseball Cap,2,890,500,0,Card,No,1780.0,780.0,2024,2024-06
704500,2024-10-03,C100406,Karachi,Store,Dresses,Bodycon Dress,1,3970,2110,0,COD,No,3970.0,1860.0,2024,2024-10
705073,2024-04-01,C100707,Faisalabad,Store,Dresses,Summer Floral Dress,1,3260,1530,15,COD,No,2771.0,1241.0,2024,2024-04
701660,2023-07-03,C101137,Karachi,Online,Accessories,Sunglasses,2,2370,1440,0,Wallet,No,4740.0,1860.0,2023,2023-07
702221,2025-05-08,C101125,Islamabad,Store,Jeans,High-Waist Jeans,2,4330,2780,10,Card,No,7794.0,2234.0,2025,2025-05
703803,2025-06-07,C101653,Lahore,Store,Dresses,Maxi Dress,3,4660,2910,0,Bank Transfer,No,13980.0,5250.0,2025,2025-06
702094,2025-04-17,C100814,Lahore,Online,Jeans,Slim Fit Jeans,1,3570,1730,15,Card,Yes,3034.5,1304.5,2025,2025-04
700740,2024-05-27,C100748,Faisalabad,Store,Kurtas,Cotton Kurta,3,1830,1140,0,Card,Yes,5490.0,2070.0,2024,2024-05
701706,2024-11-13,C100863,Islamabad,Online,Kurtas,Printed Kurta,1,2430,1350,10,COD,Yes,2187.0,837.0,2024,2024-11
703515,2024-08-17,C101913,Islamabad,Online,Shoes,Sneakers,3,4370,2690,0,Card,No,13110.0,5040.0,2024,2024-08
701510,2025-03-23,C101176,Karachi,Online,Dresses,Bodycon Dress,2,4010,2350,0,Wallet,No,8020.0,3320.0,2025,2025-03
704958,2025-04-07,C100292,Peshawar,Online,Kurtas,Festive Kurta,1,4320,2160,0,COD,No,4320.0,2160.0,2025,2025-04
702201,2023-12-18,C100329,Karachi,Online,Jeans,Ripped Jeans,1,4030,2030,0,Card,No,4030.0,2000.0,2023,2023-12
704717,2025-06-16,C101827,Karachi,Store,Jeans,Straight Leg Jeans,1,3390,1640,0,Card,No,3390.0,1750.0,2025,2025-06
701053,2024-05-01,C100110,Karachi,Online,Shoes,Loafers,1,5210,3220,0,Card,No,5210.0,1990.0,2024,2024-05
702447,2024-12-25,C100644,Islamabad,Online,Jeans,Straight Leg Jeans,2,3270,1510,15,Card,No,5559.0,2539.0,2024,2024-12
700135,2024-05-07,C100163,Lahore,Store,Kurtas,Printed Kurta,1,2300,1200,20,COD,No,1840.0,640.0,2024,2024-05
701116,2023-07-18,C101371,Sialkot,Online,T-Shirts,Polo Shirt,1,2120,1140,0,Card,No,2120.0,980.0,2023,2023-07
701941,2023-11-15,C100863,Islamabad,Store,Jackets,Denim Jacket,2,5530,3060,20,Card,No,8848.0,2728.0,2023,2023-11
701710,2024-04-10,C100111,Lahore,Store,Kurtas,Festive Kurta,1,4020,1990,15,Card,No,3417.0,1427.0,2024,2024-04
700132,2024-05-02,C100329,Karachi,Store,Jeans,Ripped Jeans,2,3810,2370,10,COD,No,6858.0,2118.0,2024,2024-05
705057,2024-06-14,C100206,Lahore,Store,Dresses,Summer Floral Dress,1,3160,1990,15,Bank Transfer,No,2686.0,696.0,2024,2024-06
701353,2023-08-20,C101520,Karachi,Store,Dresses,Wrap Dress,3,3930,2510,0,Card,No,11790.0,4260.0,2023,2023-08
702008,2025-05-21,C100033,Karachi,Online,T-Shirts,Oversized Tee,1,1940,1180,15,Wallet,No,1649.0,469.0,2025,2025-05
700296,2023-08-18,C101590,Lahore,Online,Accessories,Tote Bag,1,1610,920,10,COD,Yes,1449.0,529.0,2023,2023-08
701280,2023-08-16,C101415,Faisalabad,Online,Accessories,Tote Bag,2,1600,940,0,Wallet,No,3200.0,1320.0,2023,2023-08
703335,2023-10-17,C101685,Lahore,Online,Dresses,Bodycon Dress,1,3620,1910,0,COD,Yes,3620.0,1710.0,2023,2023-10
701567,2024-08-07,C100512,Lahore,Online,Jeans,High-Waist Jeans,2,4120,2260,0,Card,Yes,8240.0,3720.0,2024,2024-08
700763,2024-07-05,C100465,Rawalpindi,Store,Accessories,Sunglasses,1,2270,1090,0,Card,No,2270.0,1180.0,2024,2024-07
702601,2023-11-14,C100230,Lahore,Online,T-Shirts,Oversized Tee,1,1850,1020,0,Bank Transfer,No,1850.0,830.0,2023,2023-11
700571,2024-03-16,C101074,Multan,Online,Shoes,Sneakers,2,4440,2660,0,Card,No,8880.0,3560.0,2024,2024-03
702750,2024-01-12,C101102,Faisalabad,Online,Accessories,Leather Belt,2,1160,620,0,COD,No,2320.0,1080.0,2024,2024-01
701284,2024-10-13,C101003,Lahore,Online,T-Shirts,Polo Shirt,2,2220,1310,0,Card,No,4440.0,1820.0,2024,2024-10
703344,2023-10-22,C100457,Karachi,Store,Dresses,Wrap Dress,2,4050,2350,10,Card,No,7290.0,2590.0,2023,2023-10
701951,2024-02-18,C100475,Karachi,Store,Dresses,Wrap Dress,1,3980,2370,0,COD,No,3980.0,1610.0,2024,2024-02
702945,2024-04-25,C101483,Lahore,Online,Shoes,Sandals,2,2710,1530,0,COD,No,5420.0,2360.0,2024,2024-04
700470,2025-05-22,C101956,Islamabad,Online,Dresses,Wrap Dress,2,4320,2400,10,COD,No,7776.0,2976.0,2025,2025-05
702742,2024-11-16,C100261,Multan,Online,Kurtas,Embroidered Kurta,1,2960,1520,0,COD,No,2960.0,1440.0,2024,2024-11
702034,2024-05-13,C101634,Sialkot,Online,T-Shirts,Graphic Print Tee,3,1580,830,10,COD,No,4266.0,1776.0,2024,2024-05
703185,2025-04-24,C100138,Faisalabad,Store,Jeans,Ripped Jeans,1,4010,2180,0,Card,No,4010.0,1830.0,2025,2025-04
703873,2023-09-14,C101446,Peshawar,Store,T-Shirts,Graphic Print Tee,2,1550,740,10,Wallet,No,2790.0,1310.0,2023,2023-09
700213,2023-09-08,C100117,Rawalpindi,Online,Dresses,Maxi Dress,1,4400,2040,0,COD,No,4400.0,2360.0,2023,2023-09
703078,2024-05-28,C100588,Lahore,Online,Kurtas,Festive Kurta,1,4520,2170,10,COD,No,4068.0,1898.0,2024,2024-05
700519,2024-03-22,C100531,Unknown,Online,Kurtas,Printed Kurta,3,2290,1410,10,COD,No,6183.0,1953.0,2024,2024-03
702642,2025-06-24,C101940,Lahore,Online,T-Shirts,Graphic Print Tee,1,1580,940,0,COD,No,1580.0,640.0,2025,2025-06
700245,2025-01-27,C100217,Lahore,Store,Accessories,Leather Belt,1,1220,630,10,Wallet,No,1098.0,468.0,2025,2025-01
703582,2024-11-24,C102072,Karachi,Store,Dresses,Bodycon Dress,2,3700,1680,30,Card,No,5180.0,1820.0,2024,2024-11
700057,2025-06-13,C100229,Lahore,Online,Jeans,Ripped Jeans,2,3950,2500,0,Wallet,No,7900.0,2900.0,2025,2025-06
704073,2024-02-19,C101222,Peshawar,Online,Kurtas,Embroidered Kurta,1,2980,1920,15,COD,No,2533.0,613.0,2024,2024-02
703762,2025-05-01,C101681,Multan,Online,Kurtas,Cotton Kurta,3,2010,1260,10,COD,No,5427.0,1647.0,2025,2025-05
704086,2025-03-23,C101410,Multan,Online,Kurtas,Printed Kurta,2,2490,1460,0,Bank Transfer,No,4980.0,2060.0,2025,2025-03
700835,2024-04-04,C100950,Islamabad,Store,Kurtas,Printed Kurta,1,2380,1110,15,COD,No,2023.0,913.0,2024,2024-04
701155,2024-10-27,C100638,Faisalabad,Online,Dresses,Summer Floral Dress,3,3320,1900,0,Card,No,9960.0,4260.0,2024,2024-10
704130,2024-10-27,C100603,Rawalpindi,Online,Jeans,High-Waist Jeans,3,4240,1920,10,COD,No,11448.0,5688.0,2024,2024-10
703702,2024-12-27,C100365,Karachi,Online,Kurtas,Printed Kurta,1,2490,1130,10,COD,No,2241.0,1111.0,2024,2024-12
700424,2024-01-28,C100703,Multan,Online,Jackets,Denim Jacket,2,5250,2850,0,COD,No,10500.0,4800.0,2024,2024-01
704000,2024-04-27,C101688,Islamabad,Online,Kurtas,Festive Kurta,1,4120,2630,15,COD,No,3502.0,872.0,2024,2024-04
702944,2025-06-12,C100094,Karachi,Store,T-Shirts,Oversized Tee,1,1830,1020,0,COD,No,1830.0,810.0,2025,2025-06
702801,2024-02-01,C101147,Faisalabad,Online,T-Shirts,Polo Shirt,2,2260,1310,0,COD,No,4520.0,1900.0,2024,2024-02
701343,2024-12-12,C100128,Lahore,Store,Kurtas,Festive Kurta,1,4380,2760,15,Card,No,3723.0,963.0,2024,2024-12
700561,2025-06-19,C101056,Peshawar,Online,T-Shirts,Classic Cotton Tee,3,1260,650,0,COD,No,3780.0,1830.0,2025,2025-06
705139,2023-10-28,C102160,Karachi,Online,T-Shirts,Graphic Print Tee,2,1580,720,0,Wallet,No,3160.0,1720.0,2023,2023-10
701828,2023-10-23,C101899,Lahore,Store,Accessories,Leather Belt,2,1230,570,0,Wallet,No,2460.0,1320.0,2023,2023-10
701578,2024-03-13,C100881,Islamabad,Online,Jeans,Ripped Jeans,2,3910,2160,0,COD,No,7820.0,3500.0,2024,2024-03
702282,2024-08-24,C100644,Islamabad,Online,T-Shirts,Oversized Tee,3,1720,850,0,Card,No,5160.0,2610.0,2024,2024-08
701489,2023-09-08,C102160,Karachi,Store,Shoes,Loafers,1,5480,3310,0,COD,Yes,5480.0,2170.0,2023,2023-09
703488,2024-01-15,C100228,Islamabad,Online,Accessories,Baseball Cap,2,870,410,15,Unknown,No,1479.0,659.0,2024,2024-01
703512,2023-11-10,C100639,Multan,Store,T-Shirts,Polo Shirt,1,2100,1260,25,Card,No,1575.0,315.0,2023,2023-11
700176,2024-01-02,C100905,Rawalpindi,Store,Jackets,Bomber Jacket,1,5010,2260,0,Bank Transfer,No,5010.0,2750.0,2024,2024-01
701004,2023-09-18,C100069,Karachi,Online,Accessories,Sunglasses,1,2250,1430,0,COD,No,2250.0,820.0,2023,2023-09
703200,2025-06-05,C100809,Sialkot,Store,Jeans,Slim Fit Jeans,2,3620,2030,10,Card,No,6516.0,2456.0,2025,2025-06
701028,2025-01-13,C102147,Sialkot,Online,Shoes,Loafers,1,4980,3220,15,Wallet,No,4233.0,1013.0,2025,2025-01
702264,2025-01-21,C100325,Rawalpindi,Online,Accessories,Tote Bag,1,1700,770,0,COD,No,1700.0,930.0,2025,2025-01
701446,2024-05-15,C100954,Sialkot,Store,Shoes,Loafers,1,4980,2740,15,Card,Yes,4233.0,1493.0,2024,2024-05
700520,2024-04-29,C101572,Islamabad,Online,Accessories,Tote Bag,2,1700,870,10,COD,No,3060.0,1320.0,2024,2024-04
703772,2024-06-17,C101364,Karachi,Online,T-Shirts,Graphic Print Tee,1,1560,860,0,COD,No,1560.0,700.0,2024,2024-06
703494,2025-05-17,C102051,Lahore,Online,Jeans,High-Waist Jeans,2,4480,2890,10,COD,No,8064.0,2284.0,2025,2025-05
700411,2025-01-22,C101675,Peshawar,Online,Jackets,Puffer Jacket,2,7270,4610,0,COD,No,14540.0,5320.0,2025,2025-01
701060,2024-06-20,C101805,Rawalpindi,Store,T-Shirts,Oversized Tee,1,1910,880,0,Card,No,1910.0,1030.0,2024,2024-06
704133,2025-06-12,C102128,Lahore,Online,Kurtas,Printed Kurta,1,2330,1170,0,Bank Transfer,No,2330.0,1160.0,2025,2025-06
701661,2023-09-21,C100879,Islamabad,Online,Shoes,Sandals,2,3000,1400,0,Card,No,6000.0,3200.0,2023,2023-09
701811,2024-04-01,C100024,Faisalabad,Online,Jackets,Bomber Jacket,2,5530,2770,10,COD,Yes,9954.0,4414.0,2024,2024-04
703258,2023-09-07,C100915,Sialkot,Online,Jackets,Puffer Jacket,1,6670,4040,0,Wallet,No,6670.0,2630.0,2023,2023-09
703710,2024-09-23,C100210,Rawalpindi,Online,Shoes,Sandals,3,2900,1660,0,COD,No,8700.0,3720.0,2024,2024-09
703854,2024-07-19,C101982,Multan,Store,Accessories,Baseball Cap,1,860,500,15,COD,No,731.0,231.0,2024,2024-07
700796,2024-05-21,C100067,Karachi,Online,Kurtas,Festive Kurta,3,4220,2450,0,Bank Transfer,No,12660.0,5310.0,2024,2024-05
702065,2023-07-30,C100408,Lahore,Online,Dresses,Bodycon Dress,2,3740,1830,0,Bank Transfer,No,7480.0,3820.0,2023,2023-07
704588,2025-06-27,C100957,Islamabad,Online,T-Shirts,Classic Cotton Tee,1,1220,580,15,Card,No,1037.0,457.0,2025,2025-06
700770,2024-05-16,C101246,Islamabad,Store,T-Shirts,Oversized Tee,2,1750,900,0,Card,No,3500.0,1700.0,2024,2024-05
700401,2023-09-06,C100284,Islamabad,Online,Jeans,Slim Fit Jeans,2,3420,1690,0,Card,No,6840.0,3460.0,2023,2023-09
703403,2025-02-12,C100975,Islamabad,Online,Shoes,Loafers,1,5110,3280,10,Card,No,4599.0,1319.0,2025,2025-02
703607,2025-06-02,C102096,Lahore,Store,Accessories,Leather Belt,1,1150,720,0,COD,No,1150.0,430.0,2025,2025-06
701151,2024-04-09,C100573,Faisalabad,Online,Jeans,Ripped Jeans,1,4080,2270,0,COD,No,4080.0,1810.0,2024,2024-04
703485,2025-01-23,C101703,Islamabad,Online,Accessories,Baseball Cap,1,900,420,0,Card,No,900.0,480.0,2025,2025-01
700185,2024-05-13,C100616,Faisalabad,Store,Dresses,Maxi Dress,1,4310,1980,10,Unknown,No,3879.0,1899.0,2024,2024-05
700510,2024-03-08,C101447,Islamabad,Online,Dresses,Wrap Dress,1,4040,2110,0,Card,Yes,4040.0,1930.0,2024,2024-03
704518,2024-07-05,C101903,Lahore,Store,Kurtas,Cotton Kurta,1,1820,1150,0,Bank Transfer,No,1820.0,670.0,2024,2024-07
703725,2025-05-24,C100723,Sialkot,Online,Shoes,Boots,1,6830,4040,10,Bank Transfer,Yes,6147.0,2107.0,2025,2025-05
703981,2023-09-30,C101832,Karachi,Online,Kurtas,Printed Kurta,2,2470,1570,10,COD,No,4446.0,1306.0,2023,2023-09
701403,2024-12-02,C101755,Islamabad,Online,Accessories,Tote Bag,1,1550,820,15,COD,No,1317.5,497.5,2024,2024-12
703851,2024-06-10,C101291,Rawalpindi,Online,Dresses,Bodycon Dress,2,3800,1790,0,Bank Transfer,Yes,7600.0,4020.0,2024,2024-06
704200,2025-01-23,C101391,Multan,Online,Shoes,Sandals,1,2860,1760,0,COD,Yes,2860.0,1100.0,2025,2025-01
702150,2024-06-02,C101543,Lahore,Online,Kurtas,Embroidered Kurta,3,2840,1730,0,COD,No,8520.0,3330.0,2024,2024-06
700264,2025-04-15,C101766,Sialkot,Online,Kurtas,Festive Kurta,1,4210,2420,20,COD,No,3368.0,948.0,2025,2025-04
702879,2023-08-09,C100287,Karachi,Online,Accessories,Sunglasses,1,2130,1260,0,COD,Yes,2130.0,870.0,2023,2023-08
705039,2024-02-25,C102154,Islamabad,Online,Shoes,Sandals,3,2760,1610,0,COD,No,8280.0,3450.0,2024,2024-02
704945,2023-07-13,C100095,Islamabad,Store,Accessories,Baseball Cap,1,860,520,0,COD,No,860.0,340.0,2023,2023-07
701635,2023-08-22,C101387,Unknown,Online,Jeans,Ripped Jeans,2,3850,2170,15,COD,No,6545.0,2205.0,2023,2023-08
701467,2024-07-28,C102188,Karachi,Online,Dresses,Bodycon Dress,3,3920,2510,0,Card,No,11760.0,4230.0,2024,2024-07
702003,2024-02-04,C102091,Multan,Online,T-Shirts,Oversized Tee,1,1840,890,0,Unknown,No,1840.0,950.0,2024,2024-02
702228,2025-03-14,C101600,Peshawar,Store,Dresses,Maxi Dress,3,4710,2610,0,Card,No,14130.0,6300.0,2025,2025-03
702238,2025-03-02,C101489,Karachi,Online,T-Shirts,Graphic Print Tee,1,1590,880,0,Card,Yes,1590.0,710.0,2025,2025-03
702586,2024-12-18,C101389,Lahore,Online,Shoes,Loafers,2,5520,2560,10,COD,No,9936.0,4816.0,2024,2024-12
704628,2023-11-30,C101347,Karachi,Online,T-Shirts,Polo Shirt,2,2170,1260,10,COD,No,3906.0,1386.0,2023,2023-11
703615,2025-02-13,C102172,Islamabad,Online,Jackets,Hooded Jacket,1,5040,2330,0,COD,No,5040.0,2710.0,2025,2025-02
702481,2025-05-05,C101657,Multan,Store,Accessories,Tote Bag,2,1600,820,15,Card,No,2720.0,1080.0,2025,2025-05
700101,2024-01-23,C101192,Multan,Online,Dresses,Summer Floral Dress,1,3210,2040,0,COD,No,3210.0,1170.0,2024,2024-01
704474,2024-09-19,C101517,Sialkot,Store,Jeans,High-Waist Jeans,1,4010,2220,0,COD,No,4010.0,1790.0,2024,2024-09
702349,2023-12-30,C101019,Karachi,Online,Jeans,Straight Leg Jeans,1,3050,1970,0,Card,No,3050.0,1080.0,2023,2023-12
705074,2025-02-19,C101446,Peshawar,Store,Kurtas,Printed Kurta,1,2510,1600,15,COD,No,2133.5,533.5,2025,2025-02
701127,2025-06-04,C100600,Karachi,Online,Dresses,Bodycon Dress,2,3810,1910,0,Wallet,No,7620.0,3800.0,2025,2025-06
700345,2023-10-16,C101078,Islamabad,Store,Jeans,Straight Leg Jeans,3,3170,1850,0,Wallet,No,9510.0,3960.0,2023,2023-10
700170,2023-09-19,C101560,Sialkot,Store,Jeans,Ripped Jeans,1,4080,2020,0,Card,Yes,4080.0,2060.0,2023,2023-09
700044,2024-10-22,C100388,Lahore,Online,Jackets,Denim Jacket,2,5900,2730,0,Card,No,11800.0,6340.0,2024,2024-10
700223,2023-11-12,C100844,Lahore,Online,Kurtas,Cotton Kurta,2,1840,870,0,Card,No,3680.0,1940.0,2023,2023-11
701841,2024-11-03,C100414,Lahore,Store,Jeans,Slim Fit Jeans,2,3400,1840,0,Wallet,No,6800.0,3120.0,2024,2024-11
702885,2025-05-04,C102140,Peshawar,Store,Dresses,Wrap Dress,1,4020,2050,10,COD,No,3618.0,1568.0,2025,2025-05
701682,2023-07-12,C101879,Islamabad,Online,Jeans,Straight Leg Jeans,1,3260,1800,0,COD,No,3260.0,1460.0,2023,2023-07
701459,2024-11-12,C101881,Islamabad,Online,T-Shirts,Polo Shirt,1,2370,1290,20,COD,No,1896.0,606.0,2024,2024-11
703262,2023-11-19,C101805,Rawalpindi,Store,Accessories,Baseball Cap,1,960,550,15,Wallet,No,816.0,266.0,2023,2023-11
701989,2023-12-19,C102158,Karachi,Store,Shoes,Sandals,3,2980,1530,15,Card,No,7599.0,3009.0,2023,2023-12
701690,2025-05-07,C101176,Karachi,Online,Dresses,Wrap Dress,2,4040,2590,10,COD,No,7272.0,2092.0,2025,2025-05
703815,2023-08-26,C100908,Lahore,Online,Jeans,Slim Fit Jeans,1,3460,2000,0,COD,No,3460.0,1460.0,2023,2023-08
700263,2024-07-20,C100647,Islamabad,Online,Dresses,Bodycon Dress,1,4030,1880,0,Bank Transfer,No,4030.0,2150.0,2024,2024-07
704280,2024-10-31,C101632,Rawalpindi,Store,Jackets,Bomber Jacket,3,5080,3230,0,Card,No,15240.0,5550.0,2024,2024-10
701481,2023-10-12,C100737,Karachi,Online,Kurtas,Printed Kurta,1,2460,1190,0,Card,No,2460.0,1270.0,2023,2023-10
702019,2023-07-30,C101039,Lahore,Online,Accessories,Leather Belt,2,1290,700,10,COD,No,2322.0,922.0,2023,2023-07
703249,2023-10-01,C101670,Karachi,Online,T-Shirts,Classic Cotton Tee,1,1160,640,0,COD,No,1160.0,520.0,2023,2023-10
704198,2023-12-06,C100638,Faisalabad,Online,Shoes,Sneakers,1,4300,2130,20,Card,No,3440.0,1310.0,2023,2023-12
701422,2024-06-09,C102078,Karachi,Online,Kurtas,Cotton Kurta,1,1890,1000,0,Card,No,1890.0,890.0,2024,2024-06
700146,2023-07-12,C102092,Islamabad,Online,Kurtas,Festive Kurta,1,4030,2340,0,Card,No,4030.0,1690.0,2023,2023-07
701338,2024-08-28,C102124,Karachi,Store,Jackets,Denim Jacket,1,5310,3100,15,Wallet,No,4513.5,1413.5,2024,2024-08
700342,2025-03-20,C100423,Lahore,Store,Dresses,Bodycon Dress,2,3830,2180,10,COD,No,6894.0,2534.0,2025,2025-03
704982,2025-02-01,C100347,Lahore,Store,Dresses,Maxi Dress,3,4300,2480,0,Card,No,12900.0,5460.0,2025,2025-02
703778,2023-09-27,C101200,Islamabad,Store,Kurtas,Printed Kurta,1,2410,1160,0,COD,No,2410.0,1250.0,2023,2023-09
704802,2024-03-24,C100731,Lahore,Online,T-Shirts,Polo Shirt,1,2340,1370,0,Bank Transfer,No,2340.0,970.0,2024,2024-03
700919,2024-09-13,C101404,Lahore,Store,Accessories,Tote Bag,2,1530,950,10,Card,No,2754.0,854.0,2024,2024-09
702658,2024-02-17,C101974,Lahore,Online,T-Shirts,Oversized Tee,3,1790,980,0,Wallet,Yes,5370.0,2430.0,2024,2024-02
700060,2024-11-26,C101126,Islamabad,Online,Shoes,Boots,1,6450,4060,20,Wallet,No,5160.0,1100.0,2024,2024-11
703156,2025-01-09,C101703,Islamabad,Online,Jeans,Ripped Jeans,1,3630,1690,0,Unknown,No,3630.0,1940.0,2025,2025-01
704234,2025-02-27,C100998,Sialkot,Online,Accessories,Baseball Cap,1,960,550,15,Card,No,816.0,266.0,2025,2025-02
701440,2025-03-18,C100568,Karachi,Online,Accessories,Sunglasses,1,2170,1120,0,Card,No,2170.0,1050.0,2025,2025-03
702504,2024-03-13,C100687,Sialkot,Online,Jackets,Bomber Jacket,3,5600,3070,10,COD,No,15120.0,5910.0,2024,2024-03
703971,2024-05-31,C101438,Peshawar,Store,Shoes,Sneakers,2,4730,2220,20,Card,No,7568.0,3128.0,2024,2024-05
702957,2024-08-14,C101865,Multan,Online,Shoes,Sandals,1,2760,1650,0,Card,No,2760.0,1110.0,2024,2024-08
704857,2024-01-08,C100823,Rawalpindi,Store,Accessories,Leather Belt,2,1250,700,0,Card,No,2500.0,1100.0,2024,2024-01
702218,2023-08-30,C101593,Karachi,Store,Jeans,Ripped Jeans,1,3750,2300,0,Wallet,No,3750.0,1450.0,2023,2023-08
704917,2024-04-18,C101189,Rawalpindi,Online,Kurtas,Printed Kurta,1,2490,1600,15,Wallet,No,2116.5,516.5,2024,2024-04
700188,2023-07-23,C101126,Unknown,Online,Shoes,Boots,2,6830,4290,0,COD,No,13660.0,5080.0,2023,2023-07
704384,2024-12-27,C101850,Lahore,Online,Shoes,Sneakers,3,4560,2760,20,Wallet,No,10944.0,2664.0,2024,2024-12
701264,2023-12-21,C101216,Karachi,Online,T-Shirts,Polo Shirt,3,2100,1250,25,COD,No,4725.0,975.0,2023,2023-12
702951,2023-11-16,C100843,Karachi,Online,Kurtas,Printed Kurta,1,2530,1300,10,Card,No,2277.0,977.0,2023,2023-11
701192,2024-12-10,C101639,Rawalpindi,Store,Shoes,Boots,1,6480,4010,10,Card,No,5832.0,1822.0,2024,2024-12
704658,2025-01-28,C101643,Lahore,Store,Accessories,Baseball Cap,3,860,430,0,Wallet,No,2580.0,1290.0,2025,2025-01
701167,2023-08-18,C102060,Sialkot,Online,Dresses,Bodycon Dress,1,3660,2170,0,Wallet,No,3660.0,1490.0,2023,2023-08
701956,2025-04-22,C100012,Unknown,Store,T-Shirts,Polo Shirt,1,2260,1260,0,COD,No,2260.0,1000.0,2025,2025-04
701891,2024-05-04,C101442,Lahore,Online,T-Shirts,Oversized Tee,3,1810,1130,0,COD,No,5430.0,2040.0,2024,2024-05
701963,2025-04-24,C100127,Lahore,Online,Shoes,Sneakers,1,4680,2150,10,COD,Yes,4212.0,2062.0,2025,2025-04
702840,2024-01-18,C100740,Lahore,Online,Jackets,Hooded Jacket,1,5080,3130,0,COD,No,5080.0,1950.0,2024,2024-01
703898,2024-08-30,C101653,Lahore,Online,Kurtas,Festive Kurta,3,4110,2280,0,Card,No,12330.0,5490.0,2024,2024-08
703113,2024-12-06,C102166,Peshawar,Online,Jackets,Hooded Jacket,1,4650,2580,15,Bank Transfer,No,3952.5,1372.5,2024,2024-12
703586,2023-08-19,C101600,Peshawar,Online,T-Shirts,Polo Shirt,1,2340,1370,10,Card,No,2106.0,736.0,2023,2023-08
701418,2024-05-22,C100655,Karachi,Online,Dresses,Wrap Dress,2,4020,2280,0,Wallet,No,8040.0,3480.0,2024,2024-05
702163,2023-08-12,C100603,Rawalpindi,Online,Shoes,Sandals,3,2990,1480,0,COD,No,8970.0,4530.0,2023,2023-08
702500,2024-07-16,C101774,Islamabad,Store,Shoes,Boots,2,6230,3100,0,Card,No,12460.0,6260.0,2024,2024-07
700349,2023-12-05,C100876,Karachi,Online,Shoes,Boots,1,6340,3190,15,Wallet,No,5389.0,2199.0,2023,2023-12
702361,2024-04-06,C101226,Karachi,Online,T-Shirts,Oversized Tee,1,1900,900,20,COD,No,1520.0,620.0,2024,2024-04
701143,2024-10-01,C101118,Unknown,Online,Jackets,Denim Jacket,2,5770,3410,0,COD,No,11540.0,4720.0,2024,2024-10
704529,2024-01-03,C100902,Lahore,Online,Jackets,Bomber Jacket,1,4940,2670,0,Card,No,4940.0,2270.0,2024,2024-01
703034,2023-10-30,C101338,Multan,Online,Kurtas,Embroidered Kurta,2,2950,1800,0,Wallet,No,5900.0,2300.0,2023,2023-10
701788,2025-02-17,C100228,Islamabad,Store,T-Shirts,Oversized Tee,1,1780,1060,10,Card,No,1602.0,542.0,2025,2025-02
702920,2023-07-06,C100852,Multan,Online,Kurtas,Printed Kurta,1,2510,1400,0,Card,No,2510.0,1110.0,2023,2023-07
703514,2024-07-02,C100828,Multan,Online,Accessories,Baseball Cap,1,860,480,0,Card,No,860.0,380.0,2024,2024-07
705019,2025-04-25,C100926,Lahore,Online,Accessories,Tote Bag,2,1690,930,10,Card,No,3042.0,1182.0,2025,2025-04
702206,2024-01-11,C102082,Rawalpindi,Online,Jeans,Slim Fit Jeans,1,3500,1630,0,Card,No,3500.0,1870.0,2024,2024-01
702972,2023-07-15,C101496,Multan,Online,Kurtas,Cotton Kurta,1,1910,1160,10,COD,No,1719.0,559.0,2023,2023-07
704116,2023-12-12,C101810,Lahore,Store,Accessories,Leather Belt,1,1230,550,0,Card,No,1230.0,680.0,2023,2023-12
701538,2024-03-02,C101545,Karachi,Online,Jeans,Slim Fit Jeans,3,3730,1920,10,Card,No,10071.0,4311.0,2024,2024-03
705008,2024-03-16,C100685,Karachi,Store,Accessories,Baseball Cap,3,880,410,0,Bank Transfer,No,2640.0,1410.0,2024,2024-03
703437,2024-11-05,C102169,Islamabad,Store,Jeans,Straight Leg Jeans,2,3430,2210,15,Card,No,5831.0,1411.0,2024,2024-11
700003,2024-07-01,C100760,Rawalpindi,Online,Shoes,Sneakers,2,4490,2310,0,COD,No,8980.0,4360.0,2024,2024-07
